type,priority,summary
Bug,Minor,DriverManager.getConnection leaks memory when connecting to a non-existent database
Improvement,Minor,Convert syscat.sql to junit
Improvement,Minor,Enhance Derby with EXPLAIN Functionality
Bug,Trivial,Batch scripts in bin/ report extraneous errors when DERBY_HOME is invalid
Bug,Major,Unclosed ResultSets choke JUnit lang _Suite on java 6
Bug,Minor,Network Client allows execution of callable statement when one of the parameters is not set
Improvement,Minor,Convert lang/grantRevokeDDL and grantRevokeDDL2 to JUnit
Bug,Major,Client does not return SQLException on XAConnection.getXAResource() on a closed connection  Embedded does
Improvement,Major,Make Locale available in DataValueFactory(DVF). This Locale object will be used to construct Collator object if the user has requested territory based collation.
Bug,Major,testVirtualMemoryHeap junit test fails with 'Virtual memory heap test failed! Got unexpected value. expected: but was:'
Bug,Major,Code paths for db restore do not use doPrivileged-calls  causing SecurityException
Bug,Major,Missing asserts in ProcedureInTriggerTest
Bug,Major,ContextService.notifyAllActiveThreads()  and network server code need a privileged block around the calls to Thread.interrupt()
Improvement,Major,Create a utility which generates Release Notes
Improvement,Minor,AssertFailure class should use JDK's built-in chaining of exceptions
Improvement,Major,At code generation time  look at collation type to determine what kind of DVD should get generated for character types.
Bug,Trivial,Wrong description of IndexName field in public JavaDoc for LockTable
Bug,Minor,TIMESTAMP value is truncated  when return to client
Improvement,Minor,Derby should print the parameters to failed statements to the derby.log when it logs the error
Bug,Trivial,DatabaseMetaData is not consistent about throwing SqlException when tablename=null
Bug,Trivial,Queries in metadata.properties allow tablepattern for JDBC methods that do not allow patterns
Bug,Major,upgrade test incorrectly tries to test in place compress in 10.0 release.
Bug,Major,intermittent network startup related errors in running junit nightly test suite
Improvement,Minor,Expose existing auto-generated key functionality through more JDBC APIs in embedded mode.
Bug,Trivial,upgrade tests fail through BlobStoredProcedureTest and ClobStoredProcedureTest with JSR169
Improvement,Minor,Convert lang/dynamicLikeOptimization.sql to JUnit
Bug,Major,upgrade test failures with weme 6.1.
Improvement,Major,Convert jdbcapi/parameterMetaDataJdbc30.java to JUnit
Bug,Major,Errors/messages early in starting the network server through NetworkServerControl.start() are not reported to the PrintWriter passed into start().
Improvement,Major,performance of like in territory based collation databases may be improved by changing way collation elements are calculated.
Bug,Major,If large clob is updated after Reader. the reader continues to point to old data
Bug,Major,Ensure that a temporary file is not created for a lob obtained from resultset unless user updates it.
Improvement,Major,Implement not implemented Embedded methods Blob.getBinaryStream(long pos  long length) and Clob. getCharacterStream(long pos  long length)
Bug,Major,LIKE parameter marker combined with index multi-probing leads to ASSERT failure with sane jars  wrong results with insane jars.
Bug,Minor,jdbcapi/metadata.java and jdbcapi/odbc_metadata.java fail because of new procedure SYSCS_UTIL SYSCS_GET_USER_ACCESS
Bug,Minor,testLoadJavaClassIndirectly & als fails on JVM 1.4 with 'Unexpected SQL state. expected: but was:'  'Jar file 'MY_JAVA' already exists in Schema 'EMC''
Bug,Minor,org.apache.derby.impl.drda.DDMWriter might swallow unexpected exceptions
Bug,Major,Client connections should not fail if permission is not granted to read derby.client.traceLevel  and derby.client.traceDirectory
Bug,Minor,testBlobAfterCommit(....jdbcapi.BlobClob4BlobTest) fails with 'Unexpected SQL state. expected: but was:'
Bug,Minor,ij 'describe' built in command cannot describe a table named 'run'
Bug,Major,make entry for clob in connection so that temporary file is removed when a connection is closed or transaction is commited/rolledback
Bug,Major,DatabaseMetaData .locatorsUpdateCopy() should return true
Bug,Major,Obscure error messages when using SSL in various combinations
Bug,Minor,ASSERT failure with sane build if DISTINCT and ORDER BY are present in a query that selects from a diagnostic table function.
Bug,Major,calling getByteLength on org.apache.derby.impl.jdbc.StoreStreamClob makes BinaryStream  fetched before this call  unusable
Bug,Major,Assessing blob (when its linked to DVD stream  ie large blob) corrupts stream fetched prior to this access.
Bug,Minor,ij doesn't start with J2ME / JSR169 / weme6.1 because attempting to find java.sql.Driver if ij.protocol property is specified
Bug,Minor,Error messages for deadlocks contain less information than in 10.2
Improvement,Major,Rewrite ClobUpdatableReader constructors
Improvement,Minor,Improve error reporting  fix whitespace/formatting issues and replace tabs in UTF8Reader
Improvement,Trivial,Rename ClobStreamControl to TemporaryClob
Bug,Major,ParameterMetaDataJdbc30 fails for weme6.1  which prevents rest of suites.All from completing.
Bug,Trivial,BUILDING.txt doesn't mention junit.jar in list of jars installed in tools/java
Bug,Minor,iepnegativetests_ES.sql fails: new canon needed?
Bug,Major,NetworkServer not accepting connections with default security manager on Ipv6 machines
Bug,Critical,CREATE TABLE AS  does not maintain the collation for character types.
Bug,Major,Wrong connection object used in EmbedConnection.clearLOBMapping()
Bug,Critical,Closing a resultset after retrieving a large > 32665 bytes value with Network Server does not release locks
Bug,Major,INSERT and UPDATES succeed when permission has not been granted.
Bug,Minor,AS IDENTITY (START WITH -9223372036854775808) fails
Bug,Major,SimpleStringOperatorNode in it's bindExpression method generates a character string CAST if required but does not set the correct collation.
Improvement,Minor,Implement a buffer manager using java.util.concurrent classes
Bug,Minor,DDMReader.readLengthAndCodePoint() decodes long integer incorrectly
Bug,Major,ERROR 22011: The second or third argument of the SUBSTR function is out of range   with data concatenation in group by query.
Bug,Major,In soft upgrade mode  the metadata queries do not get compiled in SYS schema. This will cause problems in future releases of Derby.
Bug,Major,BatchUpdateTest.testAssociatedParams test fails with collation with exception: Java exception: 'ASSERT FAILED type of inserted column[0] = org.apache.derby.iapi.types.CollatorSQLChartype of template column[0] = org.apache.derby.iapi.types.SQLChar:
Bug,Major,ERROR 42ZA2 creating table with check constraint with literal comparison
Bug,Major,TriggerTest.testTypesINActionStatement fails with 'ASSERT FAILED col1.getClass() (class org.apache.derby.iapi.types.SQLClob) expected to be the same as col2.getClass() (class org.apache.derby.iapi.types.CollatorSQLClob)
Bug,Critical,rs.moveToInsertRow() causes loss of connection with TERRITORY_BASED collation.
Improvement,Major,Convert jdbcapi/prepStamtNull.java to JUnit
Bug,Major,The ResultSet returned by DatabaseMetaData.getFunctions() does not contain a required column named FUNCTION_TYPE.
Bug,Major,Query involving CASE statement significantly slower in 10.3.1.4 than in 10.2.2.0
Bug,Major,Insert into table with constraints fails if the table name is 'indicator' (or any other SQL keyword)
Bug,Major,Index split deadlock
Bug,Major,getBinaryStream returns incorrect result (truncated value) if underlying blob is deleted
Bug,Major,iepnegativetests_ES.diff fails with J2ME Foundation
Improvement,Major,convert lang/lockTable.sql to Junit
Bug,Major,CollationTest fails with 'Unexpected row count: expected: but was:' when Xalan 2.7 jars are in classpath
Bug,Major,java.lang.ClassCastException returning null from a case statement  in subquery
Bug,Major,select query results in nullpointer exception in skipScan()
Bug,Major,'Schema  does not exist' when constraint used in table definition
Bug,Major,lang/synonym.sql fails with weme 6.1 with junit.framework.ComparisonFailure: Output at line 383 expected: but was:
Bug,Major,testImportExportProcedureNegative(org.apache.derbyTesting.functionTests.tests.tools.ImportExportProcedureTest)junit.framework.ComparisonFailure: Unexpected SQL state. expected: but was:
Improvement,Major,Derby does not resolve functions bound to methods with varargs.
Bug,Major,Trying to reconnect with derby client after bringing server down throws SQL Exception 58009 rather than 08XXX exception
Improvement,Major,Use java.util.concurrent in TransactionTable to improve scalability
Bug,Major,Intermittent transaction failure caused by internal duplicate savepoint name for triggers
Bug,Major,LOB locks are not released after free().
Bug,Major,java.lang.NumberFormatException in test lang.TableFunctionTest on specific machines (Win2003  Vista)
Bug,Minor,On client  Clob.free() does not release locators.
Bug,Minor,totalSpace not properly initialized in AllocPage
Improvement,Major,Adjust master build script to require the Java 5 compiler to build Derby
Improvement,Major,Cut down on object creations in LIKE clause implementation of territory based characters.
Bug,Minor,ComparisonFailure in synonym(org.apache.derbyTesting.functionTests.tests.lang.LangScripts)
Bug,Major,IllegalArgumentException: Malformed /uxxxx encoding while trying to find Xalan version running tests via ant
Improvement,Minor,Reduce dependency on NetworkServerControl in TestConfiguration
Bug,Major,AccessControlException when running junit tests under the ant harness in ant 1.7.0
Bug,Minor,SYSCS_GET_USER_ACCESS incorrectly treats the passed in user name as a SQL identifier and thus can reports the wrong user information
Improvement,Trivial,Updating Building.txt
Bug,Minor,NetworkServerControlApiTest fails with java.security.AccessControlException if not run as first test
Bug,Major,NullPointerException on INSERT after ALTER TABLE ... DROP COLUMN
Bug,Major,DataSourceTest uses ConnectionEventListener but never verifies that events are getting fired
Improvement,Major,New simple demo suitable for supported Java ME platforms
Bug,Trivial,LOCALIZEDDISPLAY of CURRENT_TIMESTAMP returns only the TIME
Bug,Major,Using setQueryTimeout will leak sections
Bug,Major,'AccessControlException: access denied (java.io.FilePermission C:/..../file-2.log read)' in ErrorStreamTest.
Bug,Minor,Optimizer can see negative cost estimates when pulling Optimizables from the join order.
Bug,Major,ErrorStreamTest failing on ibm j9 jvm
Bug,Major,Group by query with many aggregate columns and case statements fails with: ERROR XSDA7: Restore of a serializable or SQLData object of class   attempted to read more data than was originally stored
Bug,Major,'java.sql.SQLException: The conglomerate (-5) requested does not exist.' from Derby 10.3.1.4 embedded within Eclipse 3.3 and RAD 7.0
Bug,Major,'CollationTest' fails with ' expected: but was:' in testPolishCollation(CollationTest.java:402)
Bug,Major,testSysinfoLocale fails if derbyTools.jar is first in the classpath
Bug,Critical,Selecting data from a Table raises Error XN008: Query processing has been terminated due to an error on the server
Bug,Major,NullPointerException in ....B2IRowLocking3.searchLeftAndLockPreviousKey
Improvement,Trivial,Minor cleanup in the Derby JUnit classes
Bug,Major,NullPointer Exception (NPE) from query with IN predicate containing two values and joining a view with a large table.  ERROR 38000: The exception 'java.lang.NullPointerException' was thrown while evaluating an expression.
Bug,Blocker,NullPointerException caused by race condition in GenericActivationHolder
Bug,Major,Not possible for non-db-owner to create a temporary table. 'Get ERROR 42507: User 'USERB' can not perform the operation in schema 'SESSION'.'
Bug,Minor,Delayed (on-demand) creation of current user schema makes select from view belonging to other schema fail.
Bug,Major,Derby 10.3.X ignores ORDER BY DESC when target column has an index and is used in an OR clause or an IN list.
Bug,Minor,Uniqueness violation error (23505) occurs after dropping a PK constraint if there exists a foreign key on the same columns.
Bug,Major,Incorrect result from query with nested EXIST
Bug,Critical,NullPointerException during recovery of database with territory-based collation
Bug,Blocker,ArrayIndexOutOfBoundsException at MergeSort.compare
Bug,Major,Explicit commit inside a java procedure makes a dynamic result sets passed out unavailable
Bug,Minor,Embedded ResultSet.getStatement() returns incorrect reference for dynamic result sets
Bug,Minor,Client ResultSet.getHoldabilty will return incorrect value when the ResultSet is obtained from a procedure call
Bug,Major,Leak in client if ResultSet not closed
Bug,Major,Logical connections do not check if a transaction is active on close
Bug,Major,Database creation and boot should fail if collation=TERRITORY_BASED and the selected locale is not supported
Improvement,Major,provide support for unique constraint over keys that include one or more nullable columns.
Bug,Major,jdbcapi/derbyStress.java no longer runs with low memory heap so does not provide testing for leak scenarios
Improvement,Major,Nested WHERE EXISTS queries need improved testing
Bug,Major,Invalid method java.lang.Integer >> void (short) because java.lang.NoSuchMethodException: java.lang.Integer.(short)
Bug,Major,Replication failover implementation must be modified to fail at the master after slave has been stopped
Bug,Minor,Various formatting erros in L10N property files
Improvement,Trivial,Adjust demos build.xml to avoid re-compiling SimpleApp and SimpleMobileApp
Bug,Minor,Test case in GrantRevokeDDLTest looks to be accidentally commented out...
Bug,Major,Replication: Slave must inform master if DBs are out of sync.
Bug,Minor,The -ca option should be removed from ij and from the ij command usage line
Bug,Minor,Inconsistency in JDBC autogen APIs between Connection.prepareStatement(...) and Statement.execute(...)
Bug,Minor,DatabaseMetaData.getConnection returns the wrong connection when using connection pooling
Improvement,Major,Register a network port for replication
Bug,Minor,Allow SQL query text to be null in StatementKey
Bug,Major,Move replication methods from org.apache.derby.database.Database to org.apache.derby.iapi.db.Database
Bug,Minor,Simple column names specified as part of 'AS' clause in a table expression are ignored if the table expression is a view.
Bug,Major,Changed/unexpected query plan when running test 'lang/predicatePushdown.sql'
Bug,Major,Error message XRE04 does not include the right port number.
Bug,Major,When the replication log buffer becomes full  the chunk of log that should be appended is to the buffer is discarded
Improvement,Minor,Move the setup of NormalizeResultSetNode into the NormalizeResultSetNode
Bug,Minor,CallableStatement with output parameter leaves cursor open after execution
Bug,Major,OOME at slave during replication
Improvement,Major,startNetworkServer and stopNetworkServer don't pass arguments
Bug,Minor,The replication log shipper is not notified when a new replication transmitter is instantiated in MC#handleException.
Bug,Minor,specialCollation() and noSpecialCollation() in TableFunctionTest fail with weme6.1.
Bug,Minor,NullPointerException during execution for query with LEFT OUTER JOIN whose inner table selects all constants.
Bug,Major,If NetworkServer fails to shutdown when run as a separate process by NetworkServerTestSetup  test run will hang
Bug,Major,Unable to start slave mode after authentication failure on a previous startSlave attempt
Improvement,Minor,Change Collation test to run DatabaseMetaDataTest  BatchUpdateTest GroupByExpressionTest  and UpdateableResultSetTest for only one locale
Bug,Major,regression test failure in testDerbyJarAttributeAlpha - Security Exception
Bug,Minor,Alter column set data type not allowed in soft upgrade with unique constraint
Bug,Major,LOB locators are not released if the LOB columns are not accessed by the client
Improvement,Trivial,Remove unused method Connection.resetConnection(LogWriter  String  Properties)
Bug,Major,Changing certain properties on client DataSource objects causes existing connections to reflect the new values
Improvement,Trivial,"Remove am.Connection.reset(LogWriter,ClientBaseDataSource,boolean) and called methods"
Bug,Major,suites.All fails to run on Jvm 1.5 when built with JDK 1.5 (Failed to invoke suite(): .jdbc4._Suite)
Bug,Major,TableFunctionTest.SpecialCollation and NoSpecialCollation fail with IBM iseries in checkGetXXXCalls
Bug,Major,Creation of logical connections from a pooled connection causes resource leak on the server
Bug,Major,'IN' clause ignores valid results  incorrect qualifier handling suspected
Bug,Major,SELECT DISTINCT field FROM TABLE_NAME GROUP BY field   field2
Bug,Minor,TableFunctionTest fails under Ubuntu 7.10
Bug,Major,testfailure in storetests/st_derby715 with ibm 1.5 on iseries machine; one deadlock message missing
Bug,Major,Cannot use row_number() in ORDER BY clause
Bug,Major,Derby does not follow the SQL Standard when trying to map SQL routines to Java methods.
Bug,Major,errror in nightly regression test: LobStreamsTest:encryptedjunit.framework.AssertionFailedError: f:/jartest/JarResults.2008-04-29/ibm16_suites.All/system/singleUse/oneuse1e/tmp/lob6165.tmp
Bug,Major,Comment in template security policy incorrectly says that JMX is not enabled by default
Bug,Minor,LOBStateTracker should not use SYSIBM.CLOBRELEASELOCATOR when the database is soft-upgraded from 10.2
Bug,Minor,'ALTER TABLE' is not allowed on the System table ''SYSCS_DIAG'.'TRANSACTION_TABLE'' in derbyall - store/TransactionTable.sql
Bug,Minor,SYSCS_BULK_INSERT doesn't quote identifiers or strings properly
Bug,Minor,NullPointerException when invoking statement event listeners if one of the listeners is null
Bug,Minor,If an IOException is encountered during establishment of the connection  Network Server should print the root exception to the console instead of a generic message
Bug,Minor,In Net Client mode  negative values for stream length are accepted without an exception for PreparedStatement.setAsciiStream()
Bug,Minor,setting tracedirectory from the command line does not work
Bug,Major,NPE when firing a trigger
Bug,Major,'...replication.buffer.LogBufferFullException' causes failover to fail w/ 'XRE07  SQLERRMC: Could not perform operation because the database is not in replication master mode.'
Improvement,Minor,Don't call RAFContainer.padFile() from instances of RAFContainer4
Improvement,Minor,Improve error information reported when encountering 'ERROR XSDB3: Container information cannot change once written: was 103  now 80'
Bug,Minor,Fix error handling in PrivilegedFileOpsForTests
Bug,Minor,Improve calculation of refSize in ClassSize.java
Improvement,Minor,SQL Length function materializes BLOB  into memory
Bug,Minor,Incorrect position calculation in PositionedStoreStream with read(byte[] ...)
Bug,Major,Revoking a column level privilege from a user  a prepared statement relying on that privilege can still be executed
Improvement,Minor,Add more tests for legal/illegal commands in the different replication states
Improvement,Major,Revoking EXECUTE privilege on a function if used in a CHECK constraint: implementation problem
Bug,Major,Derby can leak classloaders in an app server environment
Improvement,Trivial,Rename BaseJDBCTestCase.usingDerbyNet
Improvement,Minor,Create a utility class for skipping data in an InputStream
Bug,Major,ImportExportLobTest failed on Zos  Clobs differ at index 1 expected: but was:
Bug,Major,jdbc4/ClobTest fails on Zos with AssertionFailedError: Streams differ at index 0 expected: but was:
Bug,Minor,SecureServerTest  SSLTest are failed on Zos with exit code 143 starting network server
Bug,Minor,PositionedStoreStream.reposition(pos) with pos greater than length leaves the stream object in an inconsistent state
Bug,Minor,Client Configuration.java imports engine class  org.apache.derby.iapi.services.info.JVMInfo
Improvement,Minor,LOBStreamControl shouldn't throw SQLException
Bug,Minor,ImportExportTest doesn't detect lack of expected errors
Bug,Major,NullPointerException when accessing a clob through a pooled connection
Improvement,Major,Add a SHOW FUNCTIONS command to ij
Bug,Major,NullPointerException in stress.multi test
Bug,Major,StoreStreamClob.getReader(charPos) performs poorly
Improvement,Minor,Convert derbynet/sysinfo and derbynet/sysinfo_with_properties to JUnit
Improvement,Minor,need to test getting appropriate error message when os files are read-only
Bug,Major,The test code executes java processes by just executing java instead of using a full path. This may cause the wrong java to be picked up.
Improvement,Minor,Behaviour of setTypeMap() differs between embedded and client
Bug,Major,difference between Embedded vs DerbyNetClient in format of return from timestamp(cast(? as varchar(32)))
Bug,Minor,tools/ide is not included in the source tarball
Bug,Major,NPE in testSemantics(.....lang.RolesTest) on JavaME / CVM
Bug,Major,intermittent hang pinging  server on Linux
Bug,Major,Concurrent Inserts of rows with XML data results in an exception
Bug,Major,Replication: stopSlave does not close serversocket when master has crashed.
Bug,Minor,LOBStreamControl.replaceBytes() leaves temporary files open
Bug,Critical,Embedded Derby fails under JBoss because of JMX-related conflicts
Bug,Major,LOBStreamControl.truncate() doesn't delete temporary files
Bug,Major,SQLSessionContext not correctly initialized in some non-method call nested contexts
Bug,Minor,Blob.setBytes differs between embedded and client driver when the specified length is invalid
Bug,Major,some messages are referenced but never used - MessageBundleTest output
Improvement,Minor,Failed tests should save the database off to the fail directory
Bug,Trivial,mismatch between error XCL30 and 22003.S.4 and parameters in usage
Bug,Major,testMetaDataQueryRunInSYScompilationSchema(.....upgradeTests.Changes10_4) fails on CVM/phoneME
Bug,Major,Incorrect ORDER BY caused by index
Bug,Major,GeneratedColumnsTest fails with ''F_MINUS' is not recognized as a function or procedure.' on cvm/phoneME
Improvement,Major,Add tests of generated columns when sql authorization is turned on
Improvement,Major,Improve performance of reading modified Clobs
Bug,Major,Generation clauses which mention user-coded functions may produce different resuls depending on who performs the triggering INSERT/UPDATE
Bug,Major,Cannot insert 994 character long string into indexed column
Bug,Major,Don't allow references to generated columns in the NEW transition variables of triggered actions of BEFORE triggers
Bug,Minor,PositionedStoreStream doesn't initialize itself properly
Bug,Major,Clob.truncate(long) in the client driver doesn't update the cached Clob length
Improvement,Minor,Add a facility to override the default set of old versions to be tested in the upgrade tests.
Bug,Minor,ResultSetStreamTest fails on case sensitive file systems  and isn't run as part of any suite
Bug,Minor,With IBM 1.6 T_RawStoreFactory fails with There should be 0 observers  but we still have 1 observers on Win 2K
Bug,Major,ORDER BY causes column to be returned
Bug,Major,ALTER COLUMN ... WITH DEFAULT NULL does not change the default
Bug,Major,ArrayIndexOutOfBoundsException in TopService.inService under heavy multithreaded use of EmbeddedDriver
Improvement,Major,Remove dependency of junit targets on deprecated jdk16 variable
Improvement,Minor,Improve length caching in TemporaryClob
Improvement,Major,Replace felix.jar file with the felix sources
Bug,Blocker,An attempt was made to access an out of range slot on a page
Bug,Minor,On Z/OS store/access.sql fails with encryptionAES and encryptionDES
Bug,Major,org.apache.derby.impl.load.Import needs to escape single quotes
Improvement,Trivial,Use helper methods from IdUtil to quote SQL identifiers in EmbedResultSet
Bug,Major,Multithreaded clob update causes growth in table that does not get reclaimed
Bug,Major,InputStream returned from Blob.getBinaryStream(long  long) terminates the stream by returning 0  should return -1
Bug,Major,ClientConnectionPoolDataSource.getPooledConnection and ClientXADataSource.getXAConnection ignore connection attributes
Bug,Minor,shutdown with incorrect permission on log files shows java.lang.NullPointerException  at org.apache.derby.impl.store.raw.log.LogToFile.flush(LogToFile.java:3964).  Should give bettter message.
Bug,Major,BTreeController.comparePreviousRecord() may fail to release latch on left-most leaf
Bug,Minor,BTreeScan.delete() throws AM_RECORD_NOT_FOUND if record is found
Improvement,Major,It should be possible to run unit tests right after 'ant all'
Bug,Major,Trigger  fails with ERROR 38000: The exception 'java.sql.SQLException: ResultSet not open  during VTIResultSet.getNextRowCore()
Bug,Minor,'testMixedInsertDelete(org.apache.derbyTesting.functionTests.tests.lang.NullableUniqueConstraintTest)org.apache.derby.client.am.BatchUpdateException'
Improvement,Major,Provide a way to drop statistics information
Bug,Major,SYSCS_UTIL.SYSCS_UPDATE_STATISTICS should update the store estimated row count for the table
Bug,Major,derbyclient.jar is not a complete OSGi bundle
Bug,Critical,The in-memory storage back end doesn't work on Windows
Bug,Minor,'testTableFunctionInJar' fails w/ 'The class 'DummyVTI' does not exist or is inaccessible...' on jvm1.4
Bug,Major,java.lang.VerifyError causing java.sql.SQLException: Cannot create an instance of generated class ... in lang.GeneratedColumnsTest and GeneratedColumnsPermsTest  on IBM iseries
Bug,Minor,NullPointerException in system.sttest run with 10.5.1.0
Improvement,Major,Create a test to verify that virgin metadata is identical to hard-upgraded metadata
Improvement,Minor,improvements to the mailjdbc test
Bug,Minor,'No method was found that matched the method call ....' in testPayment and testSubmitter (org.apache.derbyTesting.system.oe.test.OperationsTester) on 10.5.1.1 (RC2)
Bug,Major,Connections to on-disk db go to in-memory db if in-memory db with same name is booted
Improvement,Minor,Javadoc for BTreeLockingPolicy should not mention 'scan lock' anymore
Bug,Major,bootLock.java fails with missing exception on z/OS with  pmz3160sr2ifix-20081021_01(SR2+IZ32776+IZ33456)  and Windows Vista
Improvement,Minor,Convert altertable.sql to JUnit
Bug,Major,When using the FOR UPDATE OF clause with SUR (Scroll-insensive updatable result sets)  the updateRow() method crashes
Bug,Minor,SecureServerTest AssertionFailedError: Timed out waiting for network server to start
Bug,Major,'Table/View 'MAX_SCAN' does not exist' in org.apache.derbyTesting.functionTests.tests.store.IndexSplitDeadlockTest
Improvement,Minor,Remove unused pre-i18n constructors in BatchUpdateException
Bug,Major,XAResource.setTransactionTimeout() makes XAResource.start() fail with the client driver
Improvement,Minor,Improve transition from read-only to writable Clob representation
Improvement,Minor,convert checkConstraint.sql to JUnit
Bug,Minor,PropertySetter isn't able to recognize JDK without version number in path
Bug,Major,A lock could not be obtained within the time requested error in testBTreeForwardScan_fetchRows_resumeAfterWait_nonUnique_split
Bug,Major,SYSCS_UPDATE_STATISTICS takes unnecessary table lock
Bug,Minor,Update demo's to remove references to com.ibm.db2.jcc.DB2Driver
Bug,Minor,10.6 Upgrade test fails: SYSCS_UTIL.SYSCS_SET_XPLAIN_SCHEMA is not recognized as a function
Bug,Major,All Columns become Nullable when Using left join
Bug,Major,creation of FileInputStream in org.apache.derby.impl.tools.ij.Main not wrapped in privilege  block which can cause problems running under SecurityManager
Improvement,Major,Mutable public static variables
Bug,Minor,'compilation time did not compute (0 0 0 0) expected: but was:' in testGroupBySortProps(....tests.lang.XplainStatisticsTest)
Bug,Major,SQLException XJ215 on insert  with setCharacterStream() and autocommit off in mailjdbc test
Improvement,Minor,With derby client setTransactionIsolation executes and commits even if isolation has not changed
Bug,Major,Attempt to reuse streams in client on insert gives protocol exception and inserts wrong data
Bug,Major,hang in suites.all with ibm 1.5 on AIX after ttestDefaultProperties
Improvement,Minor,test nstest generates errors XBM06 re reencryption and 22003 re value outside range for decimal/numeric
Bug,Major,hang on winvista with IBM 1.6 SR5 in NSSecurityMechanismTest
Bug,Major,SQLSTATE 38000 (NullPointerException) at inner self join and value(x1  x2...)
Bug,Minor,ASSERT FAILED calling setTransactionIsolation checking isolation_ == level   on  pooled connection
Bug,Critical,Copy table content with 'INSERT INTO table SELECT FROM (...)' statement leads to corrupt data
Improvement,Major,Implement CROSS JOIN
Improvement,Major,TableFunctions provide no information to limit underlying query
Bug,Major,NullPointerException when preparing LEFT OUTER JOIN between VALUES statements
Improvement,Trivial,Replace Utils.min and Utils.max in the client driver with standard methods in java.lang.Math
Bug,Critical,Wrong result for simple join when index is created
Bug,Trivial,JavaDoc warnings in several classes in impl/sql/execute/rts
Bug,Major,Infinite loop in PredicateList.joinClauseTransitiveClosure()
Bug,Major,NullPointerException in RIGHT JOIN with NOT BETWEEN
Bug,Major,NullPointerException when comparing indexed column with result from a set operation
Improvement,Minor,Transformation to inner join not performed for certain three-way joins
Bug,Major,NullPointerException when USING clause contains all columns in both join tables
Bug,Major,Scalar subquery erroneously rejected for not returning exactly one row
Improvement,Trivial,Make getNegation() abstract in BinaryComparisonOperatorNode and UnaryComparisonOperatorNode
Bug,Major,NullPointerException with JOIN...USING and invalid table name in select list
Improvement,Major,Add proper delete mechanism for in-memory databases
Bug,Major,Memory leak when attempting to boot non-existing database with the in-memory back end
Bug,Minor,'Table/View 'T1' already exists in Schema 'APP'' in lang.DropTableTest on phoneME/cvm
Bug,Major,Evaluation of default value and identity in an INSERT result set evaluated too early.
Bug,Major,Wrap rollback in exception handlers in try-catch
